"date","city","gdp_growth","cpi_yoy","source","created_at"
"2010-02-01","Calgary","1.868","0.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-02-01","Edmonton","1.868","0.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-02-01","Montreal","1.868","1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-02-01","Ottawa","1.868","1.770","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-02-01","Toronto","1.868","1.770","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-02-01","Vancouver","1.868","1.160","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-02-01","Victoria","1.868","1.160","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-02-01","Winnipeg","1.868","1.330","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-03-01","Calgary","3.197","0.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-03-01","Edmonton","3.197","0.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-03-01","Montreal","3.197","1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-03-01","Ottawa","3.197","1.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-03-01","Toronto","3.197","1.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-03-01","Vancouver","3.197","0.540","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-03-01","Victoria","3.197","0.540","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-03-01","Winnipeg","3.197","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-04-01","Calgary","3.408","1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-04-01","Edmonton","3.408","1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-04-01","Montreal","3.408","1.860","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-04-01","Ottawa","3.408","2.210","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-04-01","Toronto","3.408","2.210","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-04-01","Vancouver","3.408","0.980","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-04-01","Victoria","3.408","0.980","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-04-01","Winnipeg","3.408","0.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-05-01","Calgary","3.975","1.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-05-01","Edmonton","3.975","1.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-05-01","Montreal","3.975","1.060","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-05-01","Ottawa","3.975","1.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-05-01","Toronto","3.975","1.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-05-01","Vancouver","3.975","0.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-05-01","Victoria","3.975","0.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-05-01","Winnipeg","3.975","0.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-06-01","Calgary","4.126","0.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-06-01","Edmonton","4.126","0.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-06-01","Montreal","4.126","0.440","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-06-01","Ottawa","4.126","1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-06-01","Toronto","4.126","1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-06-01","Vancouver","4.126","0.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-06-01","Victoria","4.126","0.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-06-01","Winnipeg","4.126","-0.170","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-07-01","Calgary","4.107","1.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-07-01","Edmonton","4.107","1.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-07-01","Montreal","4.107","0.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-07-01","Ottawa","4.107","2.900","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-07-01","Toronto","4.107","2.900","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-07-01","Vancouver","4.107","1.960","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-07-01","Victoria","4.107","1.960","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-07-01","Winnipeg","4.107","-0.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-08-01","Calgary","4.468","0.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-08-01","Edmonton","4.468","0.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-08-01","Montreal","4.468","0.610","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-08-01","Ottawa","4.468","2.900","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-08-01","Toronto","4.468","2.900","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-08-01","Vancouver","4.468","1.510","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-08-01","Victoria","4.468","1.510","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-08-01","Winnipeg","4.468","0.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-09-01","Calgary","3.680","0.910","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-09-01","Edmonton","3.680","0.910","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-09-01","Montreal","3.680","0.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-09-01","Ottawa","3.680","2.900","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-09-01","Toronto","3.680","2.900","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-09-01","Vancouver","3.680","1.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-09-01","Victoria","3.680","1.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-09-01","Winnipeg","3.680","0.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-10-01","Calgary","4.107","1.150","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-10-01","Edmonton","4.107","1.150","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-10-01","Montreal","4.107","1.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-10-01","Ottawa","4.107","3.420","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-10-01","Toronto","4.107","3.420","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-10-01","Vancouver","4.107","2.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-10-01","Victoria","4.107","2.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-10-01","Winnipeg","4.107","1.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-11-01","Calgary","3.991","0.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-11-01","Edmonton","3.991","0.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-11-01","Montreal","3.991","1.140","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-11-01","Ottawa","3.991","2.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-11-01","Toronto","3.991","2.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-11-01","Vancouver","3.991","2.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-11-01","Victoria","3.991","2.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-11-01","Winnipeg","3.991","1.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-12-01","Calgary","4.414","0.820","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-12-01","Edmonton","4.414","0.820","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-12-01","Montreal","4.414","1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-12-01","Ottawa","4.414","3.330","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-12-01","Toronto","4.414","3.330","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-12-01","Vancouver","4.414","2.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-12-01","Victoria","4.414","2.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-12-01","Winnipeg","4.414","1.230","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-01-01","Calgary","4.112","0.980","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-01-01","Edmonton","4.112","0.980","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-01-01","Montreal","4.112","2.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-01-01","Ottawa","4.112","2.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-01-01","Toronto","4.112","2.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-01-01","Vancouver","4.112","2.320","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-01-01","Victoria","4.112","2.320","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-01-01","Winnipeg","4.112","2.010","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-02-01","Calgary","3.386","1.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-02-01","Edmonton","3.386","1.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-02-01","Montreal","3.386","2.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-02-01","Ottawa","3.386","2.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-02-01","Toronto","3.386","2.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-02-01","Vancouver","3.386","1.770","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-02-01","Victoria","3.386","1.770","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-02-01","Winnipeg","3.386","2.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-03-01","Calgary","3.205","1.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-03-01","Edmonton","3.205","1.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-03-01","Montreal","3.205","3.320","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-03-01","Ottawa","3.205","3.560","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-03-01","Toronto","3.205","3.560","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-03-01","Vancouver","3.205","3.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-03-01","Victoria","3.205","3.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-03-01","Winnipeg","3.205","2.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-04-01","Calgary","3.342","3.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-04-01","Edmonton","3.342","3.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-04-01","Montreal","3.342","3.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-04-01","Ottawa","3.342","3.630","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-04-01","Toronto","3.342","3.630","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-04-01","Vancouver","3.342","2.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-04-01","Victoria","3.342","2.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-04-01","Winnipeg","3.342","3.050","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-05-01","Calgary","2.662","2.770","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-05-01","Edmonton","2.662","2.770","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-05-01","Montreal","2.662","3.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-05-01","Ottawa","2.662","4.040","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-05-01","Toronto","2.662","4.040","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-05-01","Vancouver","2.662","3.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-05-01","Victoria","2.662","3.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-05-01","Winnipeg","2.662","3.910","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-06-01","Calgary","2.842","2.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-06-01","Edmonton","2.842","2.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-06-01","Montreal","2.842","2.960","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-06-01","Ottawa","2.842","3.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-06-01","Toronto","2.842","3.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-06-01","Vancouver","2.842","2.730","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-06-01","Victoria","2.842","2.730","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-06-01","Winnipeg","2.842","3.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-07-01","Calgary","3.401","1.950","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-07-01","Edmonton","3.401","1.950","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-07-01","Montreal","3.401","3.320","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-07-01","Ottawa","3.401","2.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-07-01","Toronto","3.401","2.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-07-01","Vancouver","3.401","1.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-07-01","Victoria","3.401","1.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-07-01","Winnipeg","3.401","3.050","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-08-01","Calgary","3.608","2.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-08-01","Edmonton","3.608","2.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-08-01","Montreal","3.608","3.400","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-08-01","Ottawa","3.608","3.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-08-01","Toronto","3.608","3.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-08-01","Vancouver","3.608","2.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-08-01","Victoria","3.608","2.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-08-01","Winnipeg","3.608","3.050","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-09-01","Calgary","3.907","2.770","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-09-01","Edmonton","3.907","2.770","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-09-01","Montreal","3.907","3.400","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-09-01","Ottawa","3.907","3.420","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-09-01","Toronto","3.907","3.420","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-09-01","Vancouver","3.907","2.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-09-01","Victoria","3.907","2.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-09-01","Winnipeg","3.907","3.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-10-01","Calgary","3.365","3.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-10-01","Edmonton","3.365","3.410","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-10-01","Montreal","3.365","3.300","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-10-01","Ottawa","3.365","2.720","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-10-01","Toronto","3.365","2.720","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-10-01","Vancouver","3.365","2.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-10-01","Victoria","3.365","2.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-10-01","Winnipeg","3.365","3.020","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-11-01","Calgary","2.994","3.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-11-01","Edmonton","2.994","3.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-11-01","Montreal","2.994","3.200","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-11-01","Ottawa","2.994","2.540","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-11-01","Toronto","2.994","2.540","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-11-01","Vancouver","2.994","2.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-11-01","Victoria","2.994","2.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-11-01","Winnipeg","2.994","3.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-12-01","Calgary","2.774","2.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-12-01","Edmonton","2.774","2.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-12-01","Montreal","2.774","2.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-12-01","Ottawa","2.774","2.040","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-12-01","Toronto","2.774","2.040","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-12-01","Vancouver","2.774","1.660","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-12-01","Victoria","2.774","1.660","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2011-12-01","Winnipeg","2.774","2.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-01-01","Calgary","2.346","2.910","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-01-01","Edmonton","2.346","2.910","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-01-01","Montreal","2.346","2.840","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-01-01","Ottawa","2.346","2.380","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-01-01","Toronto","2.346","2.380","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-01-01","Vancouver","2.346","1.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-01-01","Victoria","2.346","1.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-01-01","Winnipeg","2.346","1.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-02-01","Calgary","2.243","1.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-02-01","Edmonton","2.243","1.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-02-01","Montreal","2.243","3.170","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-02-01","Ottawa","2.243","2.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-02-01","Toronto","2.243","2.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-02-01","Vancouver","2.243","1.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-02-01","Victoria","2.243","1.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-02-01","Winnipeg","2.243","1.710","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-03-01","Calgary","2.216","1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-03-01","Edmonton","2.216","1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-03-01","Montreal","2.216","2.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-03-01","Ottawa","2.216","2.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-03-01","Toronto","2.216","2.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-03-01","Vancouver","2.216","1.550","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-03-01","Victoria","2.216","1.550","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-03-01","Winnipeg","2.216","1.360","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-04-01","Calgary","2.552","0.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-04-01","Edmonton","2.552","0.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-04-01","Montreal","2.552","2.360","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-04-01","Ottawa","2.552","2.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-04-01","Toronto","2.552","2.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-04-01","Vancouver","2.552","1.630","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-04-01","Victoria","2.552","1.630","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-04-01","Winnipeg","2.552","1.780","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-05-01","Calgary","2.936","0.400","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-05-01","Edmonton","2.936","0.400","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-05-01","Montreal","2.936","1.850","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-05-01","Ottawa","2.936","1.240","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-05-01","Toronto","2.936","1.240","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-05-01","Vancouver","2.936","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-05-01","Victoria","2.936","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-05-01","Winnipeg","2.936","1.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-06-01","Calgary","2.559","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-06-01","Edmonton","2.559","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-06-01","Montreal","2.559","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-06-01","Ottawa","2.559","1.160","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-06-01","Toronto","2.559","1.160","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-06-01","Vancouver","2.559","1.460","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-06-01","Victoria","2.559","1.460","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-06-01","Winnipeg","2.559","1.430","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-07-01","Calgary","2.078","0.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-07-01","Edmonton","2.078","0.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-07-01","Montreal","2.078","1.860","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-07-01","Ottawa","2.078","0.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-07-01","Toronto","2.078","0.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-07-01","Vancouver","2.078","1.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-07-01","Victoria","2.078","1.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-07-01","Winnipeg","2.078","1.780","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-08-01","Calgary","1.440","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-08-01","Edmonton","1.440","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-08-01","Montreal","1.440","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-08-01","Ottawa","1.440","1.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-08-01","Toronto","1.440","1.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-08-01","Vancouver","1.440","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-08-01","Victoria","1.440","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-08-01","Winnipeg","1.440","1.860","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-09-01","Calgary","1.137","1.430","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-09-01","Edmonton","1.137","1.430","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-09-01","Montreal","1.137","1.850","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-09-01","Ottawa","1.137","0.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-09-01","Toronto","1.137","0.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-09-01","Vancouver","1.137","0.680","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-09-01","Victoria","1.137","0.680","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-09-01","Winnipeg","1.137","1.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-10-01","Calgary","1.090","0.630","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-10-01","Edmonton","1.090","0.630","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-10-01","Montreal","1.090","1.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-10-01","Ottawa","1.090","0.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-10-01","Toronto","1.090","0.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-10-01","Vancouver","1.090","0.510","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-10-01","Victoria","1.090","0.510","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-10-01","Winnipeg","1.090","1.680","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2012-11-01","Calgary","1.436","0.550","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
